@info
{
    "table":{
        "name":"trainPnPsdPld2",
        "description":"",
        "idAttrib":{
            "name":"pairID",
            "type":"INTEGER"
        },
        "projectName":"wgec_el_2",
        "attributes":[
            {
                "name":"pairID",
                "type":"INTEGER"
            },
            {
                "name":"walmart.id",
                "type":"TEXT"
            },
            {
                "name":"vendor.id",
                "type":"TEXT"
            },
            {
                "name":"label",
                "type":"INTEGER"
            }
        ]
    }
}

@data
pairID:INTEGER,walmart.id:TEXT,vendor.id:TEXT,label:INTEGER
8746,12182000,12185764#eBags,0
8747,15042325,12186008#eBags,0
8748,16794829,12186008#eBags,0
8749,27512159,12186008#eBags,0
8766,12183715,12186333#eBags,0
8767,13022874,12186333#eBags,0
8771,12187446,12187179#eBags,0
8772,12185968,12187179#eBags,0
8773,12184905,12187179#eBags,0
8780,12187862,12187846#eBags,0
8781,15525102,12187846#eBags,0
8782,21128586,12187846#eBags,0
8790,32118270,14928630#ivgStores,0
8791,23140292,14928630#ivgStores,0
8792,23140549,14928630#ivgStores,0
8793,23145521,14931681#ivgStores,0
8794,33707466,14931681#ivgStores,0
8795,31027233,14931681#ivgStores,0
8796,15221850,14962343#ivgStores,0
8797,34093742,14972033#ivgStores,0
8798,33344142,14978581#ivgStores,0
8799,15268388,14978581#ivgStores,0
8802,14972543,15062948#ivgStores,0
8803,14972567,15062948#ivgStores,0
8804,34954174,15064046#ivgStores,0
8805,26400096,12425962#eBags,0
8806,26400097,12425962#eBags,0
8807,26399713,12425962#eBags,0
8808,26400096,12426010#eBags,0
8809,26400097,12426010#eBags,0
8810,26399713,12426010#eBags,0
8811,24251232,15114890#ivgStores,0
8812,24261606,15114890#ivgStores,0
8815,42544123,12427272#eBags,0
8816,36310820,12427272#eBags,0
8817,15161753,15161645#ivgStores,0
8818,40147386,15161758#ivgStores,0
8819,16944283,12427661#eBags,0
8820,16531857,12427661#eBags,0
8821,38683203,12427806#eBags,0
8822,35842089,15200079#ivgStores,0
8823,22674558,15200079#ivgStores,0
8824,22674560,15200079#ivgStores,0
8825,15539672,15200082#ivgStores,0
8826,27673229,15200082#ivgStores,0
8827,20841691,15200082#ivgStores,0
8828,21800524,15229377#ivgStores,0
8829,42891194,42891393#Babyhaven,0
8830,39952262,42891393#Babyhaven,0
8831,20524857,12565863#eBags,0
8832,42537919,15562610#ivgStores,0
8833,29826791,15562610#ivgStores,0
8834,14235296,13219501#eBags,0
8835,13219530,13219549#eBags,0
8836,4217012,13219569#eBags,0
8838,15992048,13246423#eBags,0
8839,15730518,15602655#ivgStores,0
8840,13246658,13246506#eBags,0
8841,13246599,13246506#eBags,0
8844,23550091,13258753#eBags,0
8845,23549574,13258753#eBags,0
8846,23553565,13258753#eBags,0
8847,13219571,13376605#eBags,0
8848,40140473,15676862#ivgStores,0
8849,41101299,15676862#ivgStores,0
8850,13730078,13730099#eBags,0
8851,13730101,13730099#eBags,0
8855,34914275,15734462#ivgStores,0
8856,33348409,15734462#ivgStores,0
8857,15120527,13994819#eBags,0
8858,15172509,13994819#eBags,0
8861,14313249,14313256#eBags,0
8862,14313251,14313256#eBags,0
8863,12180672,14313256#eBags,0
8864,15826516,15826507#ivgStores,0
8865,20921011,15826516#ivgStores,0
8866,19581625,15826516#ivgStores,0
8867,14562763,14562863#eBags,0
8868,14562792,14562863#eBags,0
8870,11090786,14568368#eBags,0
8874,22292696,14644593#eBags,0
8875,22295311,14644593#eBags,0
8876,22292465,14644593#eBags,0
8879,10982126,15907788#ivgStores,0
8880,41078908,15907788#ivgStores,0
8891,15179253,14710282#eBags,0
8895,14658813,14972528#eBags,0
8896,14032250,14972528#eBags,0
8903,15841965,15120520#eBags,0
8904,16523327,15120520#eBags,0
8905,20896462,15120523#eBags,0
8906,41192806,15172510#eBags,0
8907,32116347,15172510#eBags,0
8908,14972570,15268311#eBags,0
8909,38107513,15268311#eBags,0
8911,14898796,15268313#eBags,0
8921,20849251,15539672#eBags,0
8922,20847494,15539672#eBags,0
8925,15637128,15637075#eBags,0
8926,15751621,15637075#eBags,0
8927,15751629,15637075#eBags,0
8932,15739171,15676033#eBags,0
8933,15676035,15676033#eBags,0
8934,15706011,15705842#eBags,0
8935,15705843,15705842#eBags,0
8938,15729909,15706028#eBags,0
8939,15722382,15722384#eBags,0
8943,19486715,15723203#eBags,0
8944,16928100,15734202#eBags,0
8945,15734222,15734202#eBags,0
8947,15751629,15751619#eBags,0
8948,15705839,15751619#eBags,0
8950,15751621,15751629#eBags,0
8951,35097852,16539623#ivgStores,0
8952,32699630,16539623#ivgStores,0
8953,35098947,16539623#ivgStores,0
8954,15926978,15926980#eBags,0
8955,15926977,15926980#eBags,0
8956,15926976,15926980#eBags,0
8961,22293444,16225375#eBags,0
8962,22290791,16225375#eBags,0
8963,16225387,16225375#eBags,0
8971,28826970,16332630#eBags,0
8972,14898802,16332630#eBags,0
8973,14898943,16332630#eBags,0
8975,15268314,16332631#eBags,0
8976,16453811,16453808#eBags,0
8978,16783722,16783724#ivgStores,0
8979,20613772,16783724#ivgStores,0
8980,33606095,16503279#eBags,0
8981,16422768,16503279#eBags,0
8982,42890276,42890956#Babyhaven,0
8983,20746076,16503279#eBags,0
8984,42889479,42890956#Babyhaven,0
8985,20690240,16829808#ivgStores,0
8986,12427216,16532574#eBags,0
8987,12427214,16532574#eBags,0
8988,12427223,16532574#eBags,0
8992,16561676,16561668#eBags,0
8993,16561670,16561668#eBags,0
8994,16561669,16561668#eBags,0
8997,16904404,16904406#ivgStores,0
8998,21690360,16904406#ivgStores,0
8999,17477166,16923599#ivgStores,0
9000,10992507,16923599#ivgStores,0
9004,16561928,16561925#eBags,0
9005,16561929,16561925#eBags,0
9010,17134131,16565525#eBags,0
9011,17134132,16565525#eBags,0
9012,14311180,16596703#eBags,0
9013,19426192,16596703#eBags,0
9014,12183197,16596703#eBags,0
9015,16792061,16946449#ivgStores,0
9016,16792058,16946449#ivgStores,0
9018,16565645,16648663#eBags,0
9020,16565645,16651239#eBags,0
9021,16660846,16660692#eBags,0
9022,15722421,16660692#eBags,0
9023,16660740,16660692#eBags,0
9024,29995396,29984712#Perf-Moto,0
9025,30050618,29984712#Perf-Moto,0
9039,12187862,16794847#eBags,0
9041,21128586,16794847#eBags,0
9050,16874966,16874965#eBags,0
9051,16874975,16879240#eBags,0
9052,13050305,16879240#eBags,0
9053,13050424,16879240#eBags,0
9054,17771279,16911828#eBags,0
9055,14978721,16911828#eBags,0
9056,17771277,16911828#eBags,0
9057,15734202,16928100#eBags,0
9058,20524857,16928100#eBags,0
9059,39778691,16954400#eBags,0
9060,39778690,16954400#eBags,0
9061,21551397,17129627#eBags,0
9062,22213960,17129627#eBags,0
9063,22213962,17129627#eBags,0
9064,17167138,17167137#ivgStores,0
9065,16561682,17134114#eBags,0
9066,16561687,17134114#eBags,0
9069,17182071,17182016#eBags,0
9070,17182014,17182016#eBags,0
9071,17182015,17182016#eBags,0
9072,17212349,17211173#eBags,0
9074,17212349,17212348#eBags,0
9081,17134162,17253663#eBags,0
9082,33344027,17219001#ivgStores,0
9083,33344348,17219001#ivgStores,0
9084,40172948,17219001#ivgStores,0
9085,17219040,17219047#ivgStores,0
9086,32787034,17219047#ivgStores,0
9087,17277030,17277032#eBags,0
9088,17277029,17277032#eBags,0
9089,17277014,17277032#eBags,0
9090,20850704,17350672#eBags,0
9091,17352817,17350672#eBags,0
9092,17352776,17350672#eBags,0
9093,17253663,17350675#eBags,0
9094,17253664,17350675#eBags,0
9095,17134162,17350675#eBags,0
9096,20850704,17350687#eBags,0
9097,17352817,17350687#eBags,0
9098,17352776,17350687#eBags,0
9099,20850704,17350688#eBags,0
9100,17352817,17350688#eBags,0
9101,17352776,17350688#eBags,0
9103,21718415,17395939#eBags,0
9104,17395938,17395939#eBags,0
9105,12185968,17395970#eBags,0
9106,11068331,17395970#eBags,0
9107,21940114,17395970#eBags,0
9109,17395924,17395972#eBags,0
9110,19418580,17395972#eBags,0
9112,21760786,17395977#eBags,0
9114,17396006,17396001#eBags,0
9115,17510948,17510978#eBags,0
9116,17133296,17510978#eBags,0
9117,17133293,17510978#eBags,0
9119,14696128,17617091#eBags,0
9120,30004692,29988085#Perf-Moto,0
9121,17756909,17756883#eBags,0
9122,17756896,17756883#eBags,0
9123,17787042,17787039#eBags,0
9124,17787041,17787039#eBags,0
9125,17787017,17787039#eBags,0
9126,12187862,17811917#eBags,0
9127,15525102,17811917#eBags,0
9128,21128586,17811917#eBags,0
9131,30056265,29988377#Perf-Moto,0
9135,21001215,17376938#ivgStores,0
9136,23204549,17376938#ivgStores,0
9137,17395981,17395970#ivgStores,0
9138,17396007,17395970#ivgStores,0
9139,22355328,19325538#eBags,0
9140,22355927,19325538#eBags,0
9142,22355328,19325543#eBags,0
9143,19325556,19325557#eBags,0
9144,19325569,19325557#eBags,0
9146,19329745,19329743#eBags,0
9147,19480523,19480524#eBags,0
9148,19480527,19480524#eBags,0
9149,16543313,19480524#eBags,0
9150,19500453,19500446#eBags,0
9151,17211255,19500446#eBags,0
9152,14696128,17448755#ivgStores,0
9153,12548012,17448755#ivgStores,0
9155,19500500,19500518#eBags,0
9158,19502572,19502575#eBags,0
9161,19519692,19519694#eBags,0
9162,19519708,19519698#eBags,0
9163,19519699,19519698#eBags,0
9164,33695909,19528973#eBags,0
9165,31405325,19528973#eBags,0
9173,19581638,19581637#eBags,0
9174,19581636,19581637#eBags,0
9175,19612921,19612932#eBags,0
9176,19613031,19612932#eBags,0
9177,19612921,19612938#eBags,0
9180,16523327,19691394#eBags,0
9181,19853731,19853730#eBags,0
9182,19853735,19853730#eBags,0
9183,19858305,19858302#eBags,0
9184,19858304,19858302#eBags,0
9185,10073801,10073802#eBags,0
9187,10333396,10333411#eBags,0
9188,12187038,10333411#eBags,0
9191,12183202,10910123#eBags,0
9192,12183195,10910123#eBags,0
9193,10910125,10910123#eBags,0
9194,10988694,10988700#eBags,0
9200,12182374,12086230#eBags,0
9201,12182375,12086230#eBags,0
9202,10988695,12179591#eBags,0
9203,21921849,12179591#eBags,0
9204,10073801,12179717#eBags,0
9205,13803028,12179717#eBags,0
9206,13050431,12179756#eBags,0
9207,20630390,12179756#eBags,0
9208,12179755,12179756#eBags,0
9211,15223227,12180834#eBags,0
9213,12180874,12180880#eBags,0
9215,16596698,12181110#eBags,0
9217,12182159,12181221#eBags,0
9218,12182157,12181221#eBags,0
9220,12179544,12181692#eBags,0
9221,12181723,12181696#eBags,0
9222,21025458,12181696#eBags,0
9223,13227598,12181696#eBags,0
9230,17253706,12181996#eBags,0
9231,12181109,12181996#eBags,0
9234,12182308,12182306#eBags,0
9235,12182310,12182306#eBags,0
9236,12182304,12182306#eBags,0
9237,12181617,12183228#eBags,0
9238,12181607,12183228#eBags,0
9249,12183902,12183900#eBags,0
9250,12184467,12184212#eBags,0
9251,12184468,12184212#eBags,0
9252,12185577,12184212#eBags,0
9253,12184530,12184536#eBags,0
9254,12187111,12184536#eBags,0
9256,12185798,12184896#eBags,0
9258,12180672,12185279#eBags,0
9260,12184897,12185433#eBags,0
9261,12184899,12185433#eBags,0
9262,12184898,12185433#eBags,0
9263,12528318,12185729#eBags,0
9264,12528311,12185729#eBags,0
9266,12184897,12185798#eBags,0
9273,12186517,12186516#eBags,0
9274,14650012,12186516#eBags,0
9278,30000137,29996428#Perf-Moto,0
9279,29988299,29996526#Perf-Moto,0
9280,9225277,12187448#eBags,0
9281,9225275,12187448#eBags,0
9290,12187862,12342997#eBags,0
9291,15525102,12342997#eBags,0
9292,21128586,12342997#eBags,0
9299,14898771,12380450#eBags,0
9301,33946225,19351653#ivgStores,0
9302,41074362,19410148#ivgStores,0
9303,19410165,19410148#ivgStores,0
9304,12426224,12426223#eBags,0
9305,12425997,12426223#eBags,0
9306,12427806,12426633#eBags,0
9307,38683203,12426633#eBags,0
9311,12426523,12427385#eBags,0
9312,12427385,12427452#eBags,0
9313,12426523,12427452#eBags,0
9314,12427223,12427517#eBags,0
9315,12427222,12427517#eBags,0
9316,12427221,12427517#eBags,0
9318,14562792,12427657#eBags,0
9319,15751636,12427924#eBags,0
9320,15743221,12427924#eBags,0
9321,15743222,12427924#eBags,0
9322,35095049,19612469#ivgStores,0
9323,15042325,12472973#eBags,0
9324,16794829,12472973#eBags,0
9325,27512159,12472973#eBags,0
9326,32311847,29197062#Perf-Moto,0
9327,29843967,29197062#Perf-Moto,0
9328,14873588,12548338#eBags,0
9329,13022874,13252768#eBags,0
9330,14898740,13252768#eBags,0
9331,12183715,13252768#eBags,0
9332,13252811,13252777#eBags,0
9333,13252761,13252777#eBags,0
9334,14118875,14118874#eBags,0
9335,28826976,14118874#eBags,0
9336,16332627,14118874#eBags,0
9337,14972532,14247832#eBags,0
9338,15172515,14262374#eBags,0
9339,33347440,10056404#ivgStores,0
9340,33344595,10056404#ivgStores,0
9341,12182302,10247594#ivgStores,0
9342,10528879,10284364#ivgStores,0
9343,19486149,10298523#ivgStores,0
9344,14528675,14528655#eBags,0
9345,19486155,10298523#ivgStores,0
9346,14528661,14528655#eBags,0
9347,11039681,10298540#ivgStores,0
9348,41075467,10299066#ivgStores,0
9349,41078775,10299066#ivgStores,0
9350,12187862,14574786#eBags,0
9351,15525102,14574786#eBags,0
9352,21128586,14574786#eBags,0
9355,41073911,10603636#ivgStores,0
9356,41074059,10603636#ivgStores,0
9357,10714729,10714726#ivgStores,0
9360,26400096,14698029#eBags,0
9361,26400097,14698029#eBags,0
9362,26399713,14698029#eBags,0
9363,12361407,14698063#eBags,0
9364,23717132,14698063#eBags,0
9365,10778901,10778903#ivgStores,0
9366,38107513,14898742#eBags,0
9367,38107514,14898742#eBags,0
9377,38107513,15040766#eBags,0
9378,38107514,15040766#eBags,0
9384,12184320,15042758#eBags,0
9386,15062950,15063004#eBags,0
9387,17395941,11068306#ivgStores,0
9388,17395950,11068306#ivgStores,0
9389,21889921,11068306#ivgStores,0
9390,41082623,11331666#ivgStores,0
9391,42001590,11331666#ivgStores,0
9392,41082481,11331666#ivgStores,0
9393,15524228,15524240#eBags,0
9394,19519900,15524240#eBags,0
9395,12187862,15525104#eBags,0
9397,21128586,15525104#eBags,0
9401,26557657,15541766#eBags,0
9402,12179494,15541766#eBags,0
9403,21586542,11962161#ivgStores,0
9404,12339398,11962161#ivgStores,0
9405,41251959,11968798#ivgStores,0
9406,41251963,11968798#ivgStores,0
9407,11968813,11968798#ivgStores,0
9409,35842084,15552648#eBags,0
9410,23852073,11968854#ivgStores,0
9411,41156047,11968854#ivgStores,0
9412,42521786,11968854#ivgStores,0
9413,11969122,11968886#ivgStores,0
9414,37404358,11968886#ivgStores,0
9415,41574173,12168875#ivgStores,0
9416,41564479,12168875#ivgStores,0
9417,41790038,12168875#ivgStores,0
9419,12342531,12184135#ivgStores,0
9420,21732103,12184883#ivgStores,0
9421,21732123,12184883#ivgStores,0
9422,41082948,12321688#ivgStores,0
9423,41744758,12321688#ivgStores,0
9424,15705830,15705833#eBags,0
9426,15729909,15705841#eBags,0
9427,15729908,15705841#eBags,0
9428,15705840,15705841#eBags,0
9429,29831056,29827372#Perf-Moto,0
9430,26464252,15716948#eBags,0
9431,16561718,15716948#eBags,0
9432,15739171,15739183#eBags,0
9433,15739175,15739183#eBags,0
9436,22214137,15758868#eBags,0
9437,22213385,15758868#eBags,0
9438,22214144,15758868#eBags,0
9439,22213385,15759869#eBags,0
9440,22214137,15759869#eBags,0
9441,20844637,15759869#eBags,0
9443,15779562,15779555#eBags,0
9444,35106690,13055909#ivgStores,0
9445,41449709,13055909#ivgStores,0
9446,32516079,13055909#ivgStores,0
9447,32516079,13055916#ivgStores,0
9448,35106746,13055916#ivgStores,0
9449,32526545,13055916#ivgStores,0
9451,32516079,13055923#ivgStores,0
9452,35106746,13055923#ivgStores,0
9453,32526545,13055923#ivgStores,0
9454,31156176,13056437#ivgStores,0
9457,33835417,13056443#ivgStores,0
9458,33946313,13056443#ivgStores,0
9459,32545299,13056443#ivgStores,0
9460,33946142,13056480#ivgStores,0
9461,33946313,13056495#ivgStores,0
9462,32545299,13056495#ivgStores,0
9463,34954174,13056495#ivgStores,0
9464,32111839,13056596#ivgStores,0
9465,23140292,13056596#ivgStores,0
9466,32118270,13056596#ivgStores,0
9467,23597413,16480770#eBags,0
9468,16332621,16480770#eBags,0
9469,17032630,16480770#eBags,0
9470,35097760,13056960#ivgStores,0
9471,35095619,13056960#ivgStores,0
9472,13056854,13056960#ivgStores,0
9473,15406795,16480774#eBags,0
9474,22287549,16489759#eBags,0
9475,22287578,16489759#eBags,0
9476,16636675,16489779#eBags,0
9477,16503291,16503292#eBags,0
9478,33606095,16503316#eBags,0
9479,16422768,16503316#eBags,0
9480,15120519,16523327#eBags,0
9481,15841965,16523327#eBags,0
9482,11077966,13074755#ivgStores,0
9483,13074858,13074755#ivgStores,0
9484,11077961,13074755#ivgStores,0
9485,26400096,16531462#eBags,0
9486,32118270,13081302#ivgStores,0
9487,23140292,13081302#ivgStores,0
9488,32113856,13081302#ivgStores,0
9489,41794743,13081448#ivgStores,0
9492,15842139,16540681#eBags,0
9493,13032312,16540681#eBags,0
9494,32119017,13081543#ivgStores,0
9495,31397702,16541375#eBags,0
9496,32113856,13081543#ivgStores,0
9497,16480781,16541375#eBags,0
9498,13081540,13081543#ivgStores,0
9499,32118270,13081553#ivgStores,0
9500,23140292,13081553#ivgStores,0
9501,29981467,29828843#Perf-Moto,0
9502,29870437,29828843#Perf-Moto,0
9505,16660846,16660693#eBags,0
9506,15722421,16660693#eBags,0
9507,16660740,16660693#eBags,0
9508,15722348,16660717#eBags,0
9509,15722384,16660717#eBags,0
9512,16660861,16660777#eBags,0
9513,15722382,16660777#eBags,0
9514,16660729,16660777#eBags,0
9517,29991101,29829999#Perf-Moto,0
9518,29991240,29829999#Perf-Moto,0
9522,15042325,16794830#eBags,0
9523,16794829,16794830#eBags,0
9524,27512159,16794830#eBags,0
9528,12187862,16794849#eBags,0
9529,15525102,16794849#eBags,0
9530,21128586,16794849#eBags,0
9535,16778253,16814185#eBags,0
9539,16874966,16874964#eBags,0
9540,30648215,16904139#eBags,0
9541,26090552,16904139#eBags,0
9542,30648216,16904139#eBags,0
9544,26090780,16904141#eBags,0
9552,16792060,16946437#eBags,0
9553,25372247,16946437#eBags,0
9554,22269798,17032502#eBags,0
9555,16660765,17032502#eBags,0
9556,20630162,14235312#ivgStores,0
9557,23226939,17032631#eBags,0
9558,32506623,14235312#ivgStores,0
9559,15716948,17032631#eBags,0
9563,21551680,17133394#eBags,0
9564,17133395,17133394#eBags,0
9566,17211252,17134143#eBags,0
9568,17211255,17211232#eBags,0
9569,17211234,17211232#eBags,0
9572,11961489,29832029#Perf-Moto,0
9573,41444057,29832029#Perf-Moto,0
9576,17277030,17277031#eBags,0
9577,17277029,17277031#eBags,0
9578,17277014,17277031#eBags,0
9579,17277030,17277038#eBags,0
9580,17277014,17277038#eBags,0
9583,17395965,17395966#eBags,0
9584,17395941,17395966#eBags,0
9585,17395950,17395966#eBags,0
9587,17211176,17756893#eBags,0
9588,17756903,17756893#eBags,0
9590,34240989,17787031#eBags,0
9591,16480768,17787031#eBags,0
9598,12187862,17811922#eBags,0
9599,15525102,17811922#eBags,0
9600,21128586,17811922#eBags,0
9604,30010833,29834844#Perf-Moto,0
9605,22238178,14860155#ivgStores,0
9607,19316103,19316077#eBags,0
9609,19316103,19316102#eBags,0
9611,22216623,19325542#eBags,0
9612,19329745,19325544#eBags,0
9616,23425303,19400592#eBags,0
9617,19480532,19480531#eBags,0
9618,19480534,19480531#eBags,0
9619,15723203,19486278#eBags,0
9623,19486997,19486739#eBags,0
9624,39115098,19497943#eBags,0
9625,39115099,19497943#eBags,0
9626,39115100,19497943#eBags,0
9628,19500500,19500455#eBags,0
9629,32516079,14916422#ivgStores,0
9630,32549463,14916422#ivgStores,0
9631,19502612,19500514#eBags,0
9632,19502613,19500514#eBags,0
9636,20976926,19502615#eBags,0
9638,19515753,19515822#eBags,0
9639,26506882,19515822#eBags,0
9640,32118270,14916704#ivgStores,0
9641,23140292,14916704#ivgStores,0
9642,32113856,14916704#ivgStores,0
9643,19853735,19519664#eBags,0
9644,19236943,19519664#eBags,0
9645,19341638,19519743#eBags,0
9646,19341640,19519743#eBags,0
9647,23134148,14922526#ivgStores,0
9648,34954174,14922542#ivgStores,0
9649,34954174,14927363#ivgStores,0
9650,19528118,19528116#eBags,0
9651,14898802,19528116#eBags,0
9652,17787035,19528116#eBags,0
9655,39464676,19534641#eBags,0
9658,39464676,19534645#eBags,0
9659,31398096,14929284#ivgStores,0
9660,31398965,14929284#ivgStores,0
9661,32510220,14929284#ivgStores,0
9662,19581633,19581632#eBags,0
9663,35338196,19581632#eBags,0
9664,13378601,19581660#eBags,0
9667,19612938,19612939#eBags,0
9668,19612976,19612939#eBags,0
9672,26989510,19613022#eBags,0
9673,16541898,19691454#eBags,0
9674,36904381,19691454#eBags,0
9675,15060480,19691454#eBags,0
9676,37253287,14967649#ivgStores,0
9677,33347176,14977478#ivgStores,0
9680,22214144,10073814#eBags,0
9681,15841965,10073814#eBags,0
9682,42409245,10073814#eBags,0
9683,16332629,10226533#eBags,0
9684,10778983,10226533#eBags,0
9685,31907334,10263817#eBags,0
9686,12183202,10910127#eBags,0
9687,26530522,10910127#eBags,0
9688,10984085,10984083#eBags,0
9689,10984082,10984083#eBags,0
9690,22254987,11050013#eBags,0
9691,22099145,11050013#eBags,0
9692,12181617,11068306#eBags,0
9693,12181607,11068306#eBags,0
9694,12183225,11068306#eBags,0
9700,11988066,11988054#eBags,0
9701,11988065,11988054#eBags,0
9702,11988055,11988054#eBags,0
9704,11988066,11988069#eBags,0
9705,11988055,11988069#eBags,0
9706,32530620,15074564#ivgStores,0
9707,22126474,15074564#ivgStores,0
9708,12185968,12179984#eBags,0
9709,12185573,12179984#eBags,0
9710,12184902,12179984#eBags,0
9714,29985123,29841653#Perf-Moto,0
9715,29841226,29841653#Perf-Moto,0
9716,43097186,15384489#ivgStores,0
9717,43095486,15384489#ivgStores,0
9718,41508287,15384489#ivgStores,0
9719,29842642,29842636#Perf-Moto,0
9720,29842628,29842636#Perf-Moto,0
9721,29842856,29842642#Perf-Moto,0
9722,12180274,12181272#eBags,0
9723,12183999,12181570#eBags,0
